"","Model","Phylogeny","CICs","delta_CICs","Relative likelihood","CICc weight","n of independence claims","n of parameters","C statistic","p-value"
"1","agreement patterns ~ semantic rules, semantic rules ~ phonological rules + unpredictable","Bantu",17.42,0,1,0.98,3,7,1.53,0.958
"2","agreement patterns ~ semantic rules, semantic rules ~ phonological rules","Bantu",25.35,7.93,0.02,0.02,4,6,11.95,0.153
"3","agreement patterns ~ semantic rules","Bantu",32.95,15.53,0,0,5,5,21.97,0.015
"4","agreement patterns ~ semantic rules + phonological rules","Bantu",35.07,17.65,0,0,4,6,21.67,0.006
"5","agreement patterns ~ semantic rules + phonological rules + unpredictable","Bantu",37.53,20.11,0,0,3,7,21.63,0.001
"6","agreement patterns ~ phonological rules, phonological rules ~ semantic rules","Bantu",42.66,25.24,0,0,4,6,29.26,0
"7","agreement patterns ~ phonological rules, phonological rules  ~ semantic rules + unpredictable","Bantu",44.98,27.56,0,0,3,7,29.09,0
"8","agreement patterns ~ unpredictable","Bantu",49.33,31.91,0,0,5,5,38.35,0
"9","agreement patterns ~ phonological rules","Bantu",50.82,33.4,0,0,5,5,39.84,0
"10","null","Bantu",52.12,34.69,0,0,6,4,43.47,0
